Chapultepec Norte,Estafeta,Av. Lázaro Cardenas #2627,,Chapultepec Norte,Morelia,Michoacán,58260,9:30,17:45,,,10:00,13:00,,,,(443) 315 93 66,,,,19.6946041,-101.1696508,Estafeta,EM1HMLM114
Felix Ireta,Estafeta,Camelinas #571 B,,Felix Ireta,Morelia,Michoacán,58070,9:30,17:45,,,10:00,13:00,,,,(443) 315 41 25,,,,19.681142,-101.18616,Estafeta,EM1HMLM567
Ejido San Jose De La Huerta,Estafeta,Av. Periodismo #2769,,Ejido San Jose De La Huerta,Morelia,Michoacán,58197,9:30,17:45,,,10:00,13:00,,,,(443) 308 74 42,,,,19.72806,-101.223165,Estafeta,EMCHMLM43A
Cuautlixco,Estafeta,Av. Insurgentes #1099 IN8Y9,,Cuautlixco,Cuautla,Morelos,62747,9:00,14:00,,,10:00,13:00,,,,(735) 353 06 74,,,,18.840594,-98.942151,Estafeta,EM3CCTL059
Lomas de la Selva,Estafeta,Av. Vicente Guerrero #110 3 D,,Lomas de la Selva,Cuernavaca,Morelos,62270,9:00,14:00,,,10:00,13:00,,,,(777) 318 87 74,,,,18.9351306,-99.2295626,Estafeta,EM3CCVA249
Del Empleado,Estafeta,Av. Domingo Diez #1589 Int 19,,Del Empleado,Cuernavaca,Morelos,62250,9:00,14:00,,,10:00,13:00,,,,(777) 102 11 98,,,,18.9590457,-99.2382997,Estafeta,EM3CCVA20A
Moctezuma,Estafeta,Av. Insurgentes #104,Bis Bodega 8,Moctezuma,Jiutepec,Morelos,62553,9:00,14:00,,,10:00,13:00,,,,(777) 329 73 00,41527,,,18.8972778,-99.1711085,Estafeta,EM3CCVA189
Cd. Idustrial,Estafeta,Av. Aguamilpa #264,,Cd. Idustrial,Tepic,Nayarit,63173,9:00,19:00,,,10:00,13:00,,,,(311) 211 61 01,,,,21.472516,-104.8509289,Estafeta,EM5FTPC606
Versalles Sur,Estafeta,Insurgentes #325,,Versalles Sur,Tepic,Nayarit,63138,10:00,14:00,,,10:00,13:00,,,,En Tramite,,,,21.5104611,-104.9036094,Estafeta,EM5FTPC46B
Fracc. Gonzalitos,Estafeta,Sayula #493 y 495,,Fracc. Gonzalitos,Monterrey,Nuevo León,64020,9:00,20:30,,,10:00,13:00,,,,(81) 8348 31 20,,,,25.687251,-100.351121,Estafeta,EM1BMTY103
Del Valle,Estafeta,Av. Humberto Lobo # 520,Int 17-G,Del Valle,San Pedro Garza García,Nuevo León,66220,9:00,20:30,,,10:00,13:00,,,,(81) 8356 77 04,,,,25.6679815,-100.3812272,Estafeta,EM1BMTY192
Centro,Estafeta,Av. Pino Suárez Sur #145 PB,,Centro,Monterrey,Nuevo León,64000,9:00,21:00,,,10:00,13:00,,,,(81) 8345 90 75,,,,25.6762861,-100.3193638,Estafeta,EM1BMTY191
Country,Estafeta,Av. Eugenio Garza Sada #3750,Int 3,Country,Monterrey,Nuevo León,64860,9:00,21:00,,,10:00,13:00,,,,(81) 8365 07 04,,,,25.6362465,-100.282849,Estafeta,EM1BMTY251
Apodaca Centro,Estafeta,Carr. M Alemán Km. 24 ,Zona Carga Nal KM 2.3,Apodaca Centro,Monterrey,Nuevo León,66600,12:00,22:00,,,,,,,,(81) 1088 83 33,,,,25.7787421,-100.1191977,Estafeta,EM1BMTY118
Privadas Purisima,Estafeta,Av. Miguel Aleman # 5361,,Privadas Purisima,Guadalupe,Nuevo León,67120,9:00,13:00,,,10:00,13:00,,,,(81) 8334 70 13,,,,25.6942004,-100.2405699,Estafeta,EM1BMTY252
Juana de Arco,Estafeta,Av. Felix Uresti Gomez #4100 ,Int L-3,Juana de Arco,Monterrey,Nuevo León,64510,9:00,19:00,,,10:00,13:00,,,,(81) 8351 48 04,,,,25.706944,-100.283889,Estafeta,EM1BMTY369
Zimix,Estafeta,Quinta Avenida #870,,Zimix,Santa Catarina,Nuevo León,66358,10:00,14:00,,,10:00,13:00,,,,(81) 8388 9995,,,,25.6839474,-100.4698576,Estafeta,EM1BMTY607
Parque Indusctrial Omalap,Estafeta,Av. Miguel Aleman #518,,Parque Indusctrial Omalap,Apodaca,Nuevo León,66633,10:00,19:00,,,10:00,13:00,,,,(81) 1334 08 27,,,,25.741782,-100.204878,Estafeta,EMBBMTY996
Fracc. Las Villas,Estafeta,Av. Eloy Cavazos #2401 Int 2,,Fracc. Las Villas,Guadalupe,Nuevo León,67170,10:00,19:00,,,10:00,13:00,,,,(81) 8398 86 66,,,,25.662279,-100.2381299,Estafeta,EMBBMTY991
Las Puentes,Estafeta,Av. Juan Pablo II #245,,Las Puentes,Monterrey,Nuevo León,66460,10:00,19:00,,,10:00,13:00,,,,(81) 805 76 755,,,,25.7379995,-100.287442,Estafeta,EMBBMTY06A
Del Valle,Estafeta,Calz. Del Valle #350 int 9,,Del Valle,San Pedro Garza García,Nuevo León,66220,10:00,19:00,,,10:00,13:00,,,,(81) 8378 45 17,,,,25.6546147,-100.3627288,Estafeta,EMBBMTY994
Valle Alto,Estafeta,Carretera Nacional #500 ,Int B007 y B008,Valle Alto,Monterrey,Nuevo León,64989,10:00,19:00,,,10:00,13:00,,,,(81) 815 197 00,,,,25.576231,-100.248654,Estafeta,EMBBMTY82A
Valle Del Mirador,Estafeta,Lazaro Cardenas #1592 Int. 6,,Valle Del Mirador,Monterrey,Nuevo León,64750,10:00,20:00,,,10:00,13:00,,,,(81) 8486 1439,,,,25.6374219,-100.3117525,Estafeta,EMBBMTY49A
Centro,Estafeta,Venustiano Carranza #500,Int 23,Centro,Monterrey,Nuevo León,64000,10:00,20:00,,,10:00,13:00,,,,(81) 8123 48 38,,,,25.682,-100.331096,Estafeta,EM1BMTY546
Ladrillera,Estafeta,Av. Revolución Sur #2703,,Ladrillera,Monterrey,Nuevo León,64830,11:00,19:00,,,10:00,13:00,,,,(81) 815 197 00,,,,25.652796,-100.2761,Estafeta,EMBBMTY54A
Josefa Zozaya Sector 1,Estafeta,Av Acapulco #800,,Josefa Zozaya Sector 1,Guadalupe,Nuevo León,67110,11:00,20:00,,,11:00,13:00,,,,En Tramite,,,,25.722869,-100.199485,Estafeta,EMBBMTY39B
Aviación,Estafeta,Carr. Pinotepa Nal-Acapulco,Km 1.5,Aviación,Pinotepa Nacional,Oaxaca,71600,8:00,13:00,,,8:00,12:00,,,,(954) 543 33 95,,,,16.349532,-98.0625821,Estafeta,EM3EPNN233
Centro,Estafeta,Manuel Doblado #213-C,,Centro,Oaxaca de Juárez,Oaxaca,68000,9:00,14:00,,,10:00,13:00,,,,En Tramite,,,,17.0593231,-96.7199867,Estafeta,EM3EOAX07B
Zona Industrial,Estafeta,Carr. Juchitan-Espinal Km.1,,Zona Industrial,Juchitán,Oaxaca,70050,9:00,14:00,,,10:00,13:00,,,,(971) 281 03 82,,,,16.4484258,-95.0257346,Estafeta,EM3EJCH149
Benito Juarez,Estafeta,Porfirio Díaz #605 A,,Benito Juarez,Matias Romero,Oaxaca,70300,9:00,14:00,,,10:00,13:00,,,,(972) 722 35 43,,,,16.878789,-95.035862,Estafeta,EM3EMRO260
Centro,Estafeta,Av. 5 de Mayo #179,,Centro,Tuxtepec,Oaxaca,68300,9:00,14:00,,,10:00,13:00,,,,(287) 877 80 72,,,,18.080903,-96.117268,Estafeta,EM3BTXC207
Centro,Estafeta,Calle 2a. Sur #104 L.2,,Centro,Puerto Escondido,Oaxaca,71980,9:00,14:30,,,10:00,13:00,,,,(954) 582 28 75,,,,15.8611068,-97.0685055,Estafeta,EM3EPES235
Lomas de Galindo,Estafeta,Carretera Transismica Km. 299,,Lomas de Galindo,Salina Cruz,Oaxaca,70630,9:00,15:00,,,10:00,13:00,,,,(971) 714 52 25,,,,16.19435,-95.20161295,Estafeta,EM3ESNC044
La Crucesita,Estafeta,Plumbago Mza. 43 Lote 7 S/N,,La Crucesita,Huatulco,Oaxaca,70989,9:00,15:00,,,10:00,13:00,,,,(958) 587 04 82,,,,15.7157668,-96.1419904,Estafeta,EM3EHCO232
Centro,Estafeta,Calz. Madero #115 L.26,,Centro,Oaxaca,Oaxaca,68000,9:30,17:30,,,10:00,13:00,,,,(951) 514 25 91,,,,17.0636,-96.7333,Estafeta,EM3EOAX582
Reforma,Estafeta,Eucaliptos #215 C,,Reforma,Oaxaca,Oaxaca,68050,9:30,17:30,,,10:00,13:00,,,,(951) 513 80 91,,,,17.074415,-96.716652,Estafeta,EM3EOAX705
Candiani,Estafeta,Av. Universidad #139 L.E16,,Candiani,Oaxaca,Oaxaca,68130,9:30,17:30,,,10:00,13:00,,,,(951) 514 57 57,,,,17.0391,-96.7118,Estafeta,EM3EOAX713
Las Flores,Estafeta,Carr. Internacional #315,,Las Flores,Santa Lucia del Camino,Oaxaca,71245,9:30,17:30,,,10:00,13:00,,,,(951) 132 87 91,,,,17.06958,-96.7026,Estafeta,EM3EOAX42A
Paraje Brenamiel,Estafeta,Carr Internacional Km 539 #114,,Paraje Brenamiel,San Jacinto Amilpas,Oaxaca,68285,9:30,18:30,,,10:00,13:00,,,,(951) 132 04 34,,,,17.101,-96.751851,Estafeta,EM3EOAX68A
San Jeronimo Caleras,Estafeta,Prolongación 5 de Mayo #44,,San Jeronimo Caleras,Puebla,Puebla,72100,9:00,14:00,,,10:00,13:00,,,,(222) 273 98 00,,,,19.093118,-98.218987,Estafeta,EM3APUE127
San Rafael,Estafeta,Venustiano Carranza #36,Local 1 y 2,San Rafael,Teziutlán,Puebla,73800,9:00,14:00,,,10:00,13:00,,,,(231) 313 11 29,,,,19.809704,-97.361978,Estafeta,EM3ATZN179
San Andres Cholula,Estafeta,Final de la Recta a Cholula,LOC 19,San Andres Cholula,San Andres Cholula,Puebla,72810,10:00,14:00,,,10:00,13:00,,,,(222) 798 60 42,,,,19.061671,-98.295928,Estafeta,EM3ACHO04B
Los Pinos,Estafeta,Calz. Ignacio Zaragoza #266 ,#304 Int.10 I,Los Pinos,Puebla,Puebla,72240,10:00,18:30,,,10:00,13:00,,,,(222) 408 01 11,,,,19.0662895,-98.1775843,Estafeta,EM3APUE122
El Mirador,Estafeta,Calle 39 Oriente #1612 Int. 7,,El Mirador,Puebla,Puebla,72530,10:00,18:30,,,10:00,13:00,,,,(222) 264 17 63,,,,19.023252,-98.195872,Estafeta,EM3APUE596
Centro,Estafeta,Av. 7 Poniente #501 L.2,,Centro,Puebla,Puebla,72000,10:00,18:30,,,10:00,13:00,,,,(222) 232 46 84,,,,19.0438547,-98.203345,Estafeta,EM3APUE253
Amor,Estafeta,Calle 2 Poniente #3101 C,,Amor,Puebla,Puebla,72810,10:00,18:30,,,10:00,13:00,,,,(222) 249 58 02,,,,19.05734,-98.220287,Estafeta,EM3APUE511
San Bartolo Coatepec,Estafeta,9 Sur #11302 L. 6 PB,,San Bartolo Coatepec,Puebla,Puebla,72490,10:00,18:30,,,10:00,13:00,,,,(222) 395 20 12,,,,18.987841,-98.23825,Estafeta,EM3BPUE983
Concepcion La Cruz,Estafeta,C. Federal Puebla-Atlixco,#3507,Concepcion La Cruz,Puebla,Puebla,72197,10:00,18:30,,,10:00,13:00,,,,(222) 225 74 50,,,,19.036898,-98.248436,Estafeta,EM3APUE793
La Santisima,Estafeta,Estado de Chiapas #7,,La Santisima,San Martín Texmelucan,Puebla,74021,10:00,18:30,,,10:00,13:00,,,,(248) 484 48 70,,,,19.2861,-98.437812,Estafeta,EM3ASMT158
Centro,Estafeta,Reforma Norte #409 D,,Centro,Tehuacan,Puebla,75700,10:00,18:30,,,10:00,13:00,,,,(238) 382 32 65,,,,18.4672282,-97.3940141,Estafeta,EM3ATEH080
San Lorenzo Teotipilco,Estafeta,Francisco I. Madero #423 Int B,,San Lorenzo Teotipilco,Tehuacan,Puebla,75855,10:00,19:00,,,10:00,13:00,,,,(238) 371 32 35,,,,18.476193005,-97.4338392,Estafeta,EM3ATEH14A
Loma Dorada,Estafeta,Blvd. Bernardo Quintana #149 A,,Loma Dorada,Querétaro,Queretaro,76060,9:00,14:00,,,10:00,13:00,,,,(442) 213 93 23,,,,20.593132,-100.368508,Estafeta,EM1IQRO709
Jurica Acueducto,Estafeta,Boulevard Universitario #560,,Jurica Acueducto,Provincia Juriquilla,Queretaro,76230,9:00,14:00,,,10:00,13:00,,,,(442) 234 02 41,,,,20.707052,-100.446316,Estafeta,EMCIQRO27B
Desarrollo montaña 2000,Estafeta,Av Epigmenio González #1009 L4,,Desarrollo montaña 2000,Queretaro,Queretaro,76150,9:00,14:00,,,10:00,13:00,,,,(442) 217 90 86,,,,20.604989,-100.4127,Estafeta,EMCIQRO09A
Santa Rosa Jauregui,Estafeta,Carretera QRO-SLP # 16368,Conjunto Ind. Luxar Bodega 20 a 25,Santa Rosa Jauregui,Querétaro,Queretaro,76220,9:00,14:00,,,10:00,13:00,,,,(442) 427 79 00,,,,20.716219,-100.438041,Estafeta,EM1IQRO278
San Cayetano Infonavit,Estafeta,Carr. San Juan del Río,L 15/23; Km.1.75,San Cayetano Infonavit,San Juan del Río,Queretaro,76807,9:00,14:00,,,10:00,13:00,,,,(427) 274 83 64,,,,20.386106,-99.984756,Estafeta,EM1ISJR097
Desarrollo San Pablo,Estafeta,Blvd. Bernardo Quintana #630,,Desarrollo San Pablo,Querétaro,Queretaro,76125,10:00,18:30,,,,,,,,(442) 195 90 43,,,,20.619408,-100.409852,Estafeta,EMCIQRO963
Parques Industriales,Estafeta,Prol. Corregidora Norte #691,Int.16 D,Parques Industriales,Querétaro,Queretaro,76160,10:00,18:30,,,10:00,13:00,,,,(442) 220 68 59,,,,20.614907,-100.390879,Estafeta,EM1IQRO561
Centro,Estafeta,Corregidora #117 B,,Centro,Querétaro,Queretaro,76000,10:00,18:30,,,10:00,13:00,,,,(442) 212 40 99,,,,20.596397,-100.393098,Estafeta,EM1IQRO193
Niños Heroes,Estafeta,Calz. Zaragoza  Pte. #156,,Niños Heroes,Querétaro,Queretaro,76010,10:00,18:30,,,10:00,13:00,,,,(442) 216 29 89,,,,20.58477,-100.402329,Estafeta,EM1IQRO332
Centro,Estafeta,15 Avenida S/N L.3 y 4,,Centro,Cozumel,Quintana Roo,77600,9:00,17:00,,,10:00,13:00,,,,(987) 872 42 70,,,,20.510279,-86.946176,Estafeta,EM3FCZM014
Centro,Estafeta,Calle 4 Norte #230 L.2,,Centro,Playa del Carmen,Quintana Roo,77710,9:00,17:00,,,10:00,13:00,,,,(984) 878 10 08,,,,20.627258,-87.078919,Estafeta,EM3FPCQ806
El Pedregal,Estafeta,Carretera Federal #445 L.4 C,,El Pedregal,Playa del Carmen,Quintana Roo,77712,9:00,17:30,,,10:00,13:00,,,,(984) 802 53 22,,,,20.639616,-87.0746,Estafeta,EM3FPCQ437
Supermanzana 105,Estafeta,Av. Puerto Juarez M 50 L 3-5,,Supermanzana 105,Cancun,Quintana Roo,77510,9:00,18:00,,,10:00,13:00,,,,En Tramite,,,,21.1764401,-86.8436174,Estafeta,EM3FCUN33B
Centro,Estafeta,Sunyaxchen #17 Sm.24 L43-A,,Centro,Cancún,Quintana Roo,77500,9:00,18:00,,,10:00,13:00,,,,(998) 884 61 42,,,,21.162431,-86.830558,Estafeta,EM3FCUN006
Supermanzana 105,Estafeta,Av. José López Portillo ,Mza.112 Lte.14,Supermanzana 105,Cancún,Quintana Roo,77539,9:00,18:00,,,10:00,13:00,,,,99889860 02-06,,,,21.134544,-86.906539,Estafeta,EM3FCUN724
Centro,Estafeta,Av. Cinco de Mayo #25,,Centro,Chetumal,Quintana Roo,77000,9:00,18:00,,,10:00,13:00,,,,(983) 832 98 71,,,,18.495015,-88.295893,Estafeta,EM3FCTM061
Supermanzana 55,Estafeta,Av. Kabah Sur Supermanzana 55 ,Mza.4 Lte 1 L.118,Supermanzana 55,Cancún,Quintana Roo,77533,10:00,18:00,,,10:00,13:00,,,,(998) 267 99 77,,,,21.136231,-86.832784,Estafeta,EM3FCUN978
Prados San Vicente,Estafeta,Socorro Blanc Ruíz Rueda #106,,Prados San Vicente,San Luis Potosí,San Luis Potosi,78397,9:00,14:00,,,10:00,13:00,,,,(444) 824 66 96,,,,22.128941,-100.922591,Estafeta,EM1JSLP455
Centro,Estafeta,Av. Independencia #905,,Centro,San Luis Potosí,San Luis Potosi,78000,9:00,14:00,,,10:00,13:00,,,,(444) 812 27 48,,,,22.151176,-100.979468,Estafeta,EM1JSLP185
F. Tangamanga,Estafeta,Pza.Tangamanga L. 5 A,,F. Tangamanga,San Luis Potosí,San Luis Potosi,78269,9:00,14:00,,,10:00,13:00,,,,(444) 817 79 69,,,,22.1412086,-101.0019985,Estafeta,EM1JSLP564
Del Valle,Estafeta,Nereo Rodríguez Barragan #620B,,Del Valle,San Luis Potosí,San Luis Potosi,78200,9:00,14:00,,,10:00,13:00,,,,(444) 833 76 17,,,,22.1544344,-101.0045684,Estafeta,EMCJSLP893
Centro,Estafeta,Hidalgo #530 A,,Centro,Cd. Valles,San Luis Potosi,79000,9:00,14:00,,,10:00,13:00,,,,(481) 381 09 70,,,,21.984941,-99.012677,Estafeta,EM1JCVS151
Centro,Estafeta,Blvd. Carlos Lasso #101-A,,Centro,Matehuala,San Luis Potosi,78700,9:00,14:00,,,10:00,13:00,,,,(488) 882 33 81,,,,23.651839,-100.638653,Estafeta,EM1JMTH026
Central,Estafeta,Rutilo Torres #455 G,,Central,San Luis Potosí,San Luis Potosi,78399,9:00,21:30,,,10:00,13:00,,,,(444) 822 26 94,,,,22.142077,-100.952652,Estafeta,EM1JSLP113
Tipzen,Estafeta,Blvd. México-Laredo #86 Sur,,Tipzen,Cd. Valles,San Luis Potosi,79050,9:30,14:00,,,10:00,13:00,,,,(481) 381 80 18,,,,21.9926243,-99.0116876,Estafeta,EM1JCVS729
Urias,Estafeta,Carr. Int. Km. 1194 Bodega 6,,Urias,Mazatlán,Sinaloa,82099,8:00,13:00,,,8:00,13:00,,,,(669) 991 11 85,,,,23.225126,-106.38315,Estafeta,EM6BMZT764
Lomas del Mar,Estafeta,Av. de las Rosas #191 L.6,,Lomas del Mar,Mazatlán,Sinaloa,82010,8:00,18:00,,,8:00,13:00,,,,(669) 985 03 30,,,,23.217079,-106.416773,Estafeta,EM6BMZT027
Centro,Estafeta,Nicolás Bravo #77 E,,Centro,Guamuchil,Sinaloa,81400,8:30,18:00,,,8:30,13:00,,,,(673) 732 04 88,,,,25.46303,-108.08365,Estafeta,EM6BGML156
Jorge Almada,Estafeta,Blvd. Constitución #1014 Int.5,,Jorge Almada,Culiacán,Sinaloa,80200,8:30,18:00,,,9:00,13:00,,,,(667) 716 80 80,,,,24.7986887,-107.4047142,Estafeta,EM6BCUL617
Centro,Estafeta,Dr. Luís G. de la Torre #139,,Centro,Guasave,Sinaloa,81000,8:30,18:00,,,9:00,13:00,,,,(687) 872 60 61,,,,25.562984,-108.459872,Estafeta,EM6BGVE042
Parque Industrial Ecologico DISSA,Estafeta,Calle de La Industria #1057,,Parque Industrial Egico DISSA,Los Mochis,Sinaloa,81256,8:30,18:00,,,9:00,13:00,,,,(668) 816 36 00,10413,,,25.781632,-108.983759,Estafeta,EM5BLMM96A
Las Flores,Estafeta,Av. Expositores 5270 Sur,,Las Flores,Culiacán,Sinaloa,80450,9:00,18:00,,,10:00,13:00,,,,(667) 760 81 25,10223,,,24.754778,-107.445559,Estafeta,EM6BCUL731
Infonavit Playas,Estafeta,Carr. Internacional Km 1205 ,Local A,Infonavit Playas,Mazatlán,Sinaloa,82128,10:00,18:00,,,10:00,13:00,,,,(669) 983 58 27,,,,23.252344,-106.419699,Estafeta,EM5BMZT45A
Centro,Estafeta,Blvd Francisco I. Madero,#183 Ote.,Centro,Culiacán,Sinaloa,80000,10:00,18:00,,,10:00,13:00,,,,(667) 713 94 90,,,,24.80486,-107.392183,Estafeta,EM6BCUL668
Centro,Estafeta,Rodolfo G. Robles # 162 Int 3,,Centro,Culiacán,Sinaloa,80000,10:00,18:00,,,10:00,13:00,,,,(667)712 64 87,,,,24.8058556,-107.4024321,Estafeta,EM5BCUL21A
Centro,Estafeta,Juan Aldama #566 SUR-D,,Centro,Los Mochis,Sinaloa,81200,10:00,18:00,,,10:00,13:00,,,,(668) 812 4937,,,,25.782895,-108.987775,Estafeta,EM5BLMM95A
Delicias,Estafeta,Agustín García López #934,,Delicias,Guaymas,Sonora,85427,8:00,17:00,,,9:00,13:00,,,,(622) 224 16 30,,,,27.925016,-110.910365,Estafeta,EM6EGYM019
Centro,Estafeta,Blvd. Benito Juárez #102 Loc-9,,Centro,Puerto Peñasco,Sonora,83550,8:00,17:00,,,9:00,13:00,,,,(638) 383 58 01,,,,31.3225544,-113.5359662,Estafeta,EM6EPPE364
Centro,Estafeta,Hidalgo S/N L.7,,Centro,Cd. Obregón,Sonora,85000,8:30,17:00,,,9:00,13:00,,,,(644) 413 53 76,,,,27.4962144,-109.9379212,Estafeta,EM6ECEN896
Centro,Estafeta,Sinaloa #769 Sur,,Centro,Cd. Obregón,Sonora,85000,8:30,18:00,,,9:00,13:00,,,,(644) 413 66 24,,,,27.483529,-109.931619,Estafeta,EM6ECEN684
Centro,Estafeta,Seis y Av. L #140 Oeste,L.1 y 2,Centro,Caborca,Sonora,83600,9:00,17:00,,,10:00,13:00,,,,(637) 372 32 23,,,,30.712364,-112.158798,Estafeta,EM6ECCA083
Constitucion,Estafeta,Alejo Toledo #601 Sur,,Constitucion,Navojoa,Sonora,85800,9:00,17:00,,,10:00,13:00,,,,(642) 422 98 48,,,,27.0753583,-109.4479866,Estafeta,EM6ENJA093
Municipal,Estafeta,Plutarco Elias Calles #468 L-3,,Municipal,Nogales,Sonora,84000,9:00,17:00,,,10:00,13:00,,,,.,,,,31.3170731,-110.9459043,Estafeta,EM5ENOG34B
San Benito,Estafeta,Veracruz #118 A,,San Benito,Hermosillo,Sonora,83190,9:00,18:00,,,10:00,13:00,,,,(662) 215 12 00,,,,29.0916041,-110.9716055,Estafeta,EM6EHMO615
Villa Satelite,Estafeta,Paseo de la Herradura #43 A,,Villa Satelite,Hermosillo,Sonora,83200,9:00,18:00,,,10:00,13:00,,,,(662) 260 52 08,,,,29.085347,-110.984182,Estafeta,EM6EHMO614
La Manga,Estafeta,Quinta Emilia #24,,La Manga,Hermosillo,Sonora,83220,9:00,19:00,,,10:00,13:00,,,,(662) 236 41 00,10330,,,29.093871,-111.018599,Estafeta,EM6EHMO671
Las Lomas,Estafeta,Blvd. De los Ganaderos #984 C,,Las Lomas,Hermosillo,Sonora,83293,9:30,17:30,,,10:00,13:00,,,,(662) 241 84 29,,,,29.04763,-110.934294,Estafeta,EM5EHMO04A
Bugambilias,Estafeta,Bvld José M Morelos y Pavón ,#314 D,Bugambilias,Hermosillo,Sonora,83285,9:30,17:30,,,10:00,13:00,,,,(662) 211 03 20,,,,29.118471,-110.951305,Estafeta,EM5EHMO33A
Proyecto Río Sonora,Estafeta,Av. De la Cultura #81 K5,,Proyecto Río Sonora,Hermosillo,Sonora,83270,10:00,18:00,,,10:00,13:00,,,,(662) 217 35 52,,,,29.0735241,-110.9651774,Estafeta,EM6EHMO520
Balderrama,Estafeta,Periférico Norte #424 J,,Balderrama,Hermosillo,Sonora,83180,10:00,18:00,,,10:00,13:00,,,,(662) 218 67 58,,,,29.0784761,-110.9793706,Estafeta,EM6EHMO894
Vicente Guerrero,Estafeta,Juárez #901,,Vicente Guerrero,Comalcalco,Tabasco,86350,9:00,13:00,,,9:00,13:00,,,,(933) 334 15 45,,,,18.258348,-93.22107,Estafeta,EM3BVSA368
Nueva Villahermosa,Estafeta,Av. Gregorio Mendez #1405,Int . 5,Nueva Villahermosa,Villahermosa,Tabasco,86070,9:00,14:00,,,10:00,13:00,,,,(993) 314 17 05,,,,17.995249,-92.929272,Estafeta,EM3BVSA580
Centro,Estafeta,Plaza Juárez #130,,Centro,Cárdenas,Tabasco,86500,9:00,17:30,,,10:00,13:00,,,,(937) 372 43 08,,,,17.991797,-93.375929,Estafeta,EM3BVSA307
Atasta,Estafeta,Heróico Colegio Militar #14 E,,Atasta,Villahermosa,Tabasco,86100,9:00,17:30,,,10:00,13:00,,,,(993) 315 64 84,,,,17.9803357,-92.9418048,Estafeta,EM3BVSA171
Ciudad Industrial,Estafeta,Av. Helio #104,,Ciudad Industrial,Villahermosa,Tabasco,86010,9:00,18:00,,,10:00,13:00,,,,(993) 353 21 04,50824,,,18.0370193,-92.9009846,Estafeta,EM3BVSA262
Nuevo  Progreso,Estafeta,Josefa Ortíz de Domínguez #608,,Nuevo  Progreso,Tampico,Tamaulipas,89318,9:00,14:00,,,10:00,13:00,,,,(833) 132 05 73,,,,22.310972,-97.874371,Estafeta,EM1JTAM074
Centro,Estafeta,Hidalgo Sur #210 Int 1,,Centro,Cd. Mante,Tamaulipas,89800,9:00,17:30,,,10:00,13:00,,,,(831) 233 37 30,,,,22.742279,-98.971787,Estafeta,EM1JCMT197
Centro,Estafeta,Altamira #603 L.2,,Centro,Tampico,Tamaulipas,89000,10:00,18:00,,,10:00,13:00,,,,(833) 212 43 34,,,,22.2194718,-97.8619647,Estafeta,EM1JTAM345
Fracc. Lomas del Naranjal,Estafeta,Av. Hidalgo S/N Lote 2 A,,Fracc. Lomas del Naranjal,Tampico,Tamaulipas,89349,10:00,18:00,,,10:00,13:00,,,,(833) 213 97 92,,,,22.2618437,-97.8735831,Estafeta,EM1JTAM124
Fracc. Comercial 2000,Estafeta,Sol #1108,,Fracc. Comercial 2000,Cd. Victoria,Tamaulipas,87099,10:00,18:30,,,10:00,13:00,,,,(834) 316 13 84,,,,23.73668,-99.13513,Estafeta,EM1JCVM089
San Miguel,Estafeta,Venustiano Carranza 302,,San Miguel,Apizaco,Tlaxcala,90339,10:00,18:30,,,10:00,13:00,,,,(241) 417 54 55,,,,19.41705,-98.146501,Estafeta,EM3AAPO040
Centro,Estafeta,Blvd Antonio D. Varela #127  ,L9B-9C,Centro,Tlaxcala,Tlaxcala,90800,10:00,18:30,,,10:00,13:00,,,,(246) 464 44 66,,,,19.314017,-98.19749,Estafeta,EM3ATXL087
Centro,Estafeta,20 de Noviembre #47,,Centro,Tlaxcala,Tlaxcala,90000,10:00,18:30,,,10:00,13:00,,,,(246) 466 78 85,,,,19.315867,-98.240902,Estafeta,EM3ATXL707
Fracc. La Florida,Estafeta,Carretera Poza Rica - Cazones ,Km. 48,Fracc. La Florida,Poza Rica,Veracruz,93308,9:00,13:00,,,9:00,13:00,,,,(782) 111 88 78,,,,20.588081,-97.424271,Estafeta,EM3BPAZ949
Centro,Estafeta,Ocampo #4,,Centro,Tuxpan,Veracruz,92800,9:00,14:00,,,10:00,13:00,,,,(783) 834 73 20,,,,20.953814,-97.404925,Estafeta,EM3ATXP052
Fracc. Jacarandas,Estafeta,Carr. Las Trancas-Coatepec,Km.1,Fracc. Jacarandas,Emiliano Zapata,Veracruz,91630,9:00,14:00,,,10:00,13:00,,,,(228) 823 70 02,,,,19.499047,-96.860099,Estafeta,EM3BXAL086
Industrial,Estafeta,Carretera México-Veracruz ,Km. 341.5 ,Industrial,Córdoba,Veracruz,94690,9:00,14:00,,,10:00,13:00,,,,(271) 714 65 90,,,,18.877311,-96.918278,Estafeta,EM3BCOR721
Centro,Estafeta,Ricardo Flores Magón #501 B,,Centro,Acayucan,Veracruz,96000,9:00,14:00,,,10:00,13:00,,,,(924) 245 05 67,,,,17.949305,-94.90763,Estafeta,EM3BCTZ198
Centro,Estafeta,Zaragoza #520 A,,Centro,Coatzacoalcos,Veracruz,96400,9:00,14:00,,,10:00,13:00,,,,(921) 212 56 82,,,,18.146419,-94.419455,Estafeta,EM3BCTZ377
Las Gaviotas,Estafeta,Av. Universidad Bodega 7 F,Km. 10,Las Gaviotas,Coatzacoalcos,Veracruz,96536,9:00,14:00,,,10:00,13:00,,,,(921) 215 19 94,,,,18.13766,-94.50449,Estafeta,EM3BCTZ011
